timestamp,household_id,consumption_kwh
2023-10-04 08:00:00,H001,0.1163701896635797
2023-10-04 08:15:00,H001,0.09639772523221622
2023-10-04 08:30:00,H001,0.1495911883687883
2023-10-04 08:45:00,H001,0.17481332248992903
2023-10-04 09:00:00,H001,0.0
2023-10-04 09:15:00,H001,0.08116699418335506
2023-10-04 09:30:00,H001,0.12019610877596383
2023-10-04 09:45:00,H001,0.0041724481151630965
2023-10-04 10:00:00,H001,0.1317084943583103
2023-10-04 10:15:00,H001,0.09924027771608668
2023-10-04 10:30:00,H001,0.015058037282771712
2023-10-04 10:45:00,H001,0.010318658448651138
2023-10-04 11:00:00,H001,0.0702058415646274
2023-10-04 11:15:00,H001,0.04367264927056168
2023-10-04 11:30:00,H001,0.03306175033906308
2023-10-04 11:45:00,H001,0.17263156849001754
2023-10-04 12:00:00,H001,0.12004748175206369
2023-10-04 12:15:00,H001,0.037454668449903764
2023-10-04 12:30:00,H001,0.08513634950707787
2023-10-04 12:45:00,H001,0.07413809518053183
2023-10-04 13:00:00,H001,0.10538866923649476
2023-10-04 13:15:00,H001,0.059763875535786416
2023-10-04 13:30:00,H001,0.141826711844422
2023-10-04 13:45:00,H001,0.1513391630475783
2023-10-04 14:00:00,H001,0.0663419548936898
2023-10-04 14:15:00,H001,0.0932649500256611
2023-10-04 14:30:00,H001,0.10783263362389717
2023-10-04 14:45:00,H001,0.06739609705159201
2023-10-04 15:00:00,H001,0.056512503441035984
2023-10-04 15:15:00,H001,0.09589259800372035
2023-10-04 15:30:00,H001,0.07922398045832135
2023-10-04 15:45:00,H001,0.14596133566340064
2023-10-04 16:00:00,H001,0.08731380162233134
2023-10-04 16:15:00,H001,0.16101857286678828
2023-10-04 16:30:00,H001,0.010344441786337227
2023-10-04 16:45:00,H001,0.04561149411035867
2023-10-04 17:00:00,H001,0.040421258587370924
2023-10-04 17:15:00,H001,0.05694763267682565
2023-10-04 17:30:00,H001,0.0520974091697534
2023-10-04 17:45:00,H001,0.0
2023-10-04 18:00:00,H001,0.23957803297392333
2023-10-04 18:15:00,H001,0.17748489707549758
2023-10-04 18:30:00,H001,0.16863923305950354
2023-10-04 18:45:00,H001,0.1737734301082095
2023-10-04 19:00:00,H001,0.17741428273262258
2023-10-04 19:15:00,H001,0.15917102677615463
2023-10-04 19:30:00,H001,0.09825192065664182
2023-10-04 19:45:00,H001,0.19535198269214904
2023-10-04 20:00:00,H001,0.1841500782924581
2023-10-04 20:15:00,H001,0.19128607301608924
2023-10-04 20:30:00,H001,0.1263688908344277
2023-10-04 20:45:00,H001,0.19525141438185856
2023-10-04 21:00:00,H001,0.037519569663554464
2023-10-04 21:15:00,H001,0.28739545754753815
2023-10-04 21:30:00,H001,0.2194719081388043
2023-10-04 21:45:00,H001,0.1420507064131572
2023-10-04 22:00:00,H001,0.18620423441935
2023-10-04 22:15:00,H001,0.056743029788940684
2023-10-04 22:30:00,H001,0.0
2023-10-04 22:45:00,H001,0.0
2023-10-04 23:00:00,H001,0.009088888010841727
2023-10-04 23:15:00,H001,0.11163554050551423
2023-10-04 23:30:00,H001,0.08166956361213659
2023-10-04 23:45:00,H001,0.14093402609624406
2023-10-05 00:00:00,H001,0.09639897334352394
2023-10-05 00:15:00,H001,0.10874970821859078
2023-10-05 00:30:00,H001,0.0
2023-10-05 00:45:00,H001,0.022149940941064802
2023-10-05 01:00:00,H001,0.0
2023-10-05 01:15:00,H001,0.0656650085099613
2023-10-05 01:30:00,H001,0.0
2023-10-05 01:45:00,H001,0.0569537997957822
2023-10-05 02:00:00,H001,0.0
2023-10-05 02:15:00,H001,0.049466742761398744
2023-10-05 02:30:00,H001,0.0
2023-10-05 02:45:00,H001,0.011223922515864897
2023-10-05 03:00:00,H001,0.0
2023-10-05 03:15:00,H001,0.0
2023-10-05 03:30:00,H001,0.027332474916508767
2023-10-05 03:45:00,H001,0.0
2023-10-05 04:00:00,H001,0.0
2023-10-05 04:15:00,H001,0.0
2023-10-05 04:30:00,H001,0.0644966292696935
2023-10-05 04:45:00,H001,0.0
2023-10-05 05:00:00,H001,0.016446876937499088
2023-10-05 05:15:00,H001,0.0
2023-10-05 05:30:00,H001,0.0
2023-10-05 05:45:00,H001,0.058333396783066975
2023-10-05 06:00:00,H001,0.18639597934512453
2023-10-05 06:15:00,H001,0.1828882237600278
2023-10-05 06:30:00,H001,0.2502760708951858
2023-10-05 06:45:00,H001,0.18813115343370007
2023-10-05 07:00:00,H001,0.18057127073870835
2023-10-05 07:15:00,H001,0.09355029052815797
2023-10-05 07:30:00,H001,0.12925272272951083
2023-10-05 07:45:00,H001,0.16953551229405267
2023-10-05 08:00:00,H001,0.18646084735305724
2023-10-05 08:15:00,H001,0.2090913897256907
2023-10-05 08:30:00,H001,0.12363516528873206
2023-10-05 08:45:00,H001,0.20015372373040904
2023-10-05 09:00:00,H001,0.05766199749358149
2023-10-05 09:15:00,H001,0.10437308134168631
2023-10-05 09:30:00,H001,0.0
2023-10-05 09:45:00,H001,0.15143347145183644
2023-10-05 10:00:00,H001,0.11193130546830796
2023-10-05 10:15:00,H001,0.04590032277419584
2023-10-05 10:30:00,H001,0.10128882932855846
2023-10-05 10:45:00,H001,0.10734683705765008
2023-10-05 11:00:00,H001,0.15001046879995072
2023-10-05 11:15:00,H001,0.053160900805037145
2023-10-05 11:30:00,H001,0.023810088828921314
2023-10-05 11:45:00,H001,0.09592978697278282
2023-10-05 12:00:00,H001,0.05136192693809613
2023-10-05 12:15:00,H001,0.15019433216985964
2023-10-05 12:30:00,H001,0.054352672081998836
2023-10-05 12:45:00,H001,0.08370966207816584
2023-10-05 13:00:00,H001,0.041335740030884804
2023-10-05 13:15:00,H001,0.07961900993884188
2023-10-05 13:30:00,H001,0.07239853969079077
2023-10-05 13:45:00,H001,0.008844882760034783
2023-10-05 14:00:00,H001,0.07818800160958392
2023-10-05 14:15:00,H001,0.0
2023-10-05 14:30:00,H001,0.1166810365916627
2023-10-05 14:45:00,H001,0.13626961738971896
2023-10-05 15:00:00,H001,0.034973493685219584
2023-10-05 15:15:00,H001,0.11259493725969483
2023-10-05 15:30:00,H001,0.0640474886305967
2023-10-05 15:45:00,H001,0.09896481050972634
2023-10-05 16:00:00,H001,0.08235365067082769
2023-10-05 16:15:00,H001,0.0464516376204462
2023-10-05 16:30:00,H001,0.007123438319391412
2023-10-05 16:45:00,H001,0.1396315762556921
2023-10-05 17:00:00,H001,0.1389523760896711
2023-10-05 17:15:00,H001,0.0672793804947919
2023-10-05 17:30:00,H001,0.04222895515927977
2023-10-05 17:45:00,H001,0.08597264782742314
2023-10-05 18:00:00,H001,0.16404985217409662
2023-10-05 18:15:00,H001,0.11574597101684106
2023-10-05 18:30:00,H001,0.21178995276212004
2023-10-05 18:45:00,H001,0.17917418633897816
2023-10-05 19:00:00,H001,0.16252133942207397
2023-10-05 19:15:00,H001,0.14745390688791776
2023-10-05 19:30:00,H001,0.18273071898861204
2023-10-05 19:45:00,H001,0.1777773994179631
2023-10-05 20:00:00,H001,0.20463651404760733
2023-10-05 20:15:00,H001,0.19607530740928694
2023-10-05 20:30:00,H001,0.21635369039088664
2023-10-05 20:45:00,H001,0.0782947427020145
2023-10-05 21:00:00,H001,0.18661753124320707
2023-10-05 21:15:00,H001,0.22016499288790042
2023-10-05 21:30:00,H001,0.20362623773868335
2023-10-05 21:45:00,H001,0.24354894847273553
2023-10-05 22:00:00,H001,0.03263789638693842
2023-10-05 22:15:00,H001,0.08995226404311643
2023-10-05 22:30:00,H001,0.023348687781358096
2023-10-05 22:45:00,H001,0.16975519130453837
2023-10-05 23:00:00,H001,0.046008393919234086
2023-10-05 23:15:00,H001,0.05421733637806986
2023-10-05 23:30:00,H001,0.10198684144364559
2023-10-05 23:45:00,H001,0.031578926244225744
2023-10-06 00:00:00,H001,0.0
2023-10-06 00:15:00,H001,0.10955130770061638
2023-10-06 00:30:00,H001,0.09035537442470967
2023-10-06 00:45:00,H001,0.053757539304070824
2023-10-06 01:00:00,H001,0.010474427212250094
2023-10-06 01:15:00,H001,0.07336780835295781
2023-10-06 01:30:00,H001,0.0
2023-10-06 01:45:00,H001,0.0
2023-10-06 02:00:00,H001,0.0
2023-10-06 02:15:00,H001,0.011912118343041993
2023-10-06 02:30:00,H001,0.049880477182832964
2023-10-06 02:45:00,H001,0.0
2023-10-06 03:00:00,H001,0.008375468744356452
2023-10-06 03:15:00,H001,0.0078119645367750006
2023-10-06 03:30:00,H001,0.06160921821932469
2023-10-06 03:45:00,H001,0.022537698898939307
2023-10-06 04:00:00,H001,0.010994347566939355
2023-10-06 04:15:00,H001,0.0
2023-10-06 04:30:00,H001,0.004969327393288918
2023-10-06 04:45:00,H001,0.012388897862129204
2023-10-06 05:00:00,H001,0.0
2023-10-06 05:15:00,H001,0.013702706688378335
2023-10-06 05:30:00,H001,0.0211352648588905
2023-10-06 05:45:00,H001,0.0
2023-10-06 06:00:00,H001,0.15634614044183137
2023-10-06 06:15:00,H001,0.20537880969851324
2023-10-06 06:30:00,H001,0.2564102990668421
2023-10-06 06:45:00,H001,0.136723384967882
2023-10-06 07:00:00,H001,0.11000016827034331
2023-10-06 07:15:00,H001,0.10535040608001293
2023-10-06 07:30:00,H001,0.17057608563565482
2023-10-06 07:45:00,H001,0.05541747233202671
2023-10-06 08:00:00,H001,0.21485786999368345
2023-10-06 08:15:00,H001,0.1009809329073145
2023-10-06 08:30:00,H001,0.18957868008059925
2023-10-06 08:45:00,H001,0.08052440062521803
2023-10-06 09:00:00,H001,0.12268487583734711
2023-10-06 09:15:00,H001,0.09261531396924955
2023-10-06 09:30:00,H001,0.06413646711123146
2023-10-06 09:45:00,H001,0.07152221937077752
2023-10-06 10:00:00,H001,0.05566996586242312
2023-10-06 10:15:00,H001,0.08479694947070932
2023-10-06 10:30:00,H001,0.0
2023-10-06 10:45:00,H001,0.08425688603599703
2023-10-06 11:00:00,H001,0.07741236500467215
2023-10-06 11:15:00,H001,0.012888763355243943
2023-10-06 11:30:00,H001,0.06275318067111728
2023-10-06 11:45:00,H001,0.11635200364529674
2023-10-06 12:00:00,H001,0.041943617968968956
2023-10-06 12:15:00,H001,0.11377820669831466
2023-10-06 12:30:00,H001,0.0808621384030721
2023-10-06 12:45:00,H001,0.09201447247748555
2023-10-06 13:00:00,H001,0.030201158091478685
2023-10-06 13:15:00,H001,0.13360755622371803
2023-10-06 13:30:00,H001,0.05854564680845053
2023-10-06 13:45:00,H001,0.045989897186928475
2023-10-06 14:00:00,H001,0.11171391128919761
2023-10-06 14:15:00,H001,0.07401319286930945
2023-10-06 14:30:00,H001,0.06025662772545729
2023-10-06 14:45:00,H001,0.12419562693024704
2023-10-06 15:00:00,H001,0.07832947963857126
2023-10-06 15:15:00,H001,0.09348455404178835
2023-10-06 15:30:00,H001,0.06578879464634098
2023-10-06 15:45:00,H001,0.0268749028374608
2023-10-06 16:00:00,H001,0.06043784911660149
2023-10-06 16:15:00,H001,0.01463155973666623
2023-10-06 16:30:00,H001,0.1195997155084473
2023-10-06 16:45:00,H001,0.03005410931317483
2023-10-06 17:00:00,H001,0.13299632442299603
2023-10-06 17:15:00,H001,0.060898550679151675
2023-10-06 17:30:00,H001,0.04798432309755174
2023-10-06 17:45:00,H001,0.11893155867065397
2023-10-06 18:00:00,H001,0.2667899410367368
2023-10-06 18:15:00,H001,0.19780746845635475
2023-10-06 18:30:00,H001,0.20438896740025875
2023-10-06 18:45:00,H001,0.19399577761632347
2023-10-06 19:00:00,H001,0.15931147376014268
2023-10-06 19:15:00,H001,0.20816234759175029
2023-10-06 19:30:00,H001,0.1588401958435759
2023-10-06 19:45:00,H001,0.19848879786029658
2023-10-06 20:00:00,H001,0.10629666883448241
2023-10-06 20:15:00,H001,0.23566320700369447
2023-10-06 20:30:00,H001,0.14576337474300527
2023-10-06 20:45:00,H001,0.12919879133903311
2023-10-06 21:00:00,H001,0.19573928518562062
2023-10-06 21:15:00,H001,0.1827060226100104
2023-10-06 21:30:00,H001,0.15886133321803414
2023-10-06 21:45:00,H001,0.14932625379595346
2023-10-06 22:00:00,H001,0.02145961973357209
2023-10-06 22:15:00,H001,0.09953169266568847
2023-10-06 22:30:00,H001,0.07637381301034726
2023-10-06 22:45:00,H001,0.11114924363188476
2023-10-06 23:00:00,H001,0.09625635259684898
2023-10-06 23:15:00,H001,0.0749587768556157
2023-10-06 23:30:00,H001,0.03688522220715751
2023-10-06 23:45:00,H001,0.15021784298329277
2023-10-07 00:00:00,H001,0.0
2023-10-07 00:15:00,H001,0.04502901726124137
2023-10-07 00:30:00,H001,0.09569327404166131
2023-10-07 00:45:00,H001,0.07724506129712638
2023-10-07 01:00:00,H001,0.056660207820783445
2023-10-07 01:15:00,H001,0.0
2023-10-07 01:30:00,H001,0.12122662630964907
2023-10-07 01:45:00,H001,0.016893354954636366
2023-10-07 02:00:00,H001,0.0
2023-10-07 02:15:00,H001,0.049963902102791564
2023-10-07 02:30:00,H001,0.02486240451833409
2023-10-07 02:45:00,H001,0.0023107283180554827
2023-10-07 03:00:00,H001,0.0
2023-10-07 03:15:00,H001,0.09416276063478243
2023-10-07 03:30:00,H001,0.08376563499641983
2023-10-07 03:45:00,H001,0.0
2023-10-07 04:00:00,H001,0.0781933562944461
2023-10-07 04:15:00,H001,0.02926537402382478
2023-10-07 04:30:00,H001,0.0
2023-10-07 04:45:00,H001,0.01419890616638789
2023-10-07 05:00:00,H001,0.060299340391689965
2023-10-07 05:15:00,H001,0.0
2023-10-07 05:30:00,H001,0.018267515675560644
2023-10-07 05:45:00,H001,0.0
2023-10-07 06:00:00,H001,0.14195172863932057
2023-10-07 06:15:00,H001,0.1290460027222914
2023-10-07 06:30:00,H001,0.19976656900397075
2023-10-07 06:45:00,H001,0.16657454827262805
2023-10-07 07:00:00,H001,0.1231370659715823
2023-10-07 07:15:00,H001,0.12288847082642126
2023-10-07 07:30:00,H001,0.2303166750886157
2023-10-07 07:45:00,H001,0.15101623776010112
2023-10-07 08:00:00,H001,0.11620384109128143
2023-10-07 08:15:00,H001,0.14501193108174662
2023-10-07 08:30:00,H001,0.2207661576337589
2023-10-07 08:45:00,H001,0.16778241304294897
2023-10-07 09:00:00,H001,0.12330549594166668
2023-10-07 09:15:00,H001,0.0266263995062557
2023-10-07 09:30:00,H001,0.07803572008258408
2023-10-07 09:45:00,H001,0.04096359649302435
2023-10-07 10:00:00,H001,0.14254884503016832
2023-10-07 10:15:00,H001,0.12008010905923869
2023-10-07 10:30:00,H001,0.10906854521659777
2023-10-07 10:45:00,H001,0.06084226223436495
2023-10-07 11:00:00,H001,0.14592126990414087
2023-10-07 11:15:00,H001,0.05516038902325119
2023-10-07 11:30:00,H001,0.11621194718094742
2023-10-07 11:45:00,H001,0.1584414455835404
2023-10-07 12:00:00,H001,0.12027608567667841
2023-10-07 12:15:00,H001,0.08681603153246821
2023-10-07 12:30:00,H001,0.0
2023-10-07 12:45:00,H001,0.12849354255639633
2023-10-07 13:00:00,H001,0.0
2023-10-07 13:15:00,H001,0.04301631869565517
2023-10-07 13:30:00,H001,0.07833704193292904
2023-10-07 13:45:00,H001,0.06527243943612197
2023-10-07 14:00:00,H001,0.12579993597464617
2023-10-07 14:15:00,H001,0.0
2023-10-07 14:30:00,H001,0.06664672565705218
2023-10-07 14:45:00,H001,0.05207351898237072
2023-10-07 15:00:00,H001,0.055916779592631846
2023-10-07 15:15:00,H001,0.21637951581327197
2023-10-07 15:30:00,H001,0.06646990335469916
2023-10-07 15:45:00,H001,0.044290091369231885
2023-10-07 16:00:00,H001,0.16748144167777412
2023-10-07 16:15:00,H001,0.018866947503484395
2023-10-07 16:30:00,H001,0.12682620945380108
2023-10-07 16:45:00,H001,0.0868693100298488
2023-10-07 17:00:00,H001,0.1087504529205932
2023-10-07 17:15:00,H001,0.0411323460609271
2023-10-07 17:30:00,H001,0.07143552361679058
2023-10-07 17:45:00,H001,0.10135914057581291
2023-10-07 18:00:00,H001,0.1935203282582023
2023-10-07 18:15:00,H001,0.1879834874206451
2023-10-07 18:30:00,H001,0.27006411472567604
2023-10-07 18:45:00,H001,0.04631536691020913
2023-10-07 19:00:00,H001,0.19017078612156552
2023-10-07 19:15:00,H001,0.26571719155511137
2023-10-07 19:30:00,H001,0.20127603138433936
2023-10-07 19:45:00,H001,0.13462675417054068
2023-10-07 20:00:00,H001,0.1962155248730481
2023-10-07 20:15:00,H001,0.28480427352431464
2023-10-07 20:30:00,H001,0.10576492963583849
2023-10-07 20:45:00,H001,0.14676405064003123
2023-10-07 21:00:00,H001,0.18486753464805247
2023-10-07 21:15:00,H001,0.23661939761849016
2023-10-07 21:30:00,H001,0.19986503399622918
2023-10-07 21:45:00,H001,0.2589240792331559
2023-10-07 22:00:00,H001,0.07274489198657165
2023-10-07 22:15:00,H001,0.08306546563989838
2023-10-07 22:30:00,H001,0.06630234714161788
2023-10-07 22:45:00,H001,0.04697330585237668
2023-10-07 23:00:00,H001,0.09880937046513988
2023-10-07 23:15:00,H001,0.09037237607477998
2023-10-07 23:30:00,H001,0.0980225333992632
2023-10-07 23:45:00,H001,0.12973042386289896
2023-10-08 00:00:00,H001,0.02248432633276881
2023-10-08 00:15:00,H001,0.02458355013075574
2023-10-08 00:30:00,H001,0.06822054955475906
2023-10-08 00:45:00,H001,0.0
2023-10-08 01:00:00,H001,0.0
2023-10-08 01:15:00,H001,0.09986053679094126
2023-10-08 01:30:00,H001,0.0
2023-10-08 01:45:00,H001,0.03508279405293526
2023-10-08 02:00:00,H001,0.04511390358636744
2023-10-08 02:15:00,H001,0.08336464446126668
2023-10-08 02:30:00,H001,0.001230565967954761
2023-10-08 02:45:00,H001,0.06284743184575327
2023-10-08 03:00:00,H001,0.0
2023-10-08 03:15:00,H001,0.0
2023-10-08 03:30:00,H001,0.0063696252552274644
2023-10-08 03:45:00,H001,0.011683800960839964
2023-10-08 04:00:00,H001,0.0
2023-10-08 04:15:00,H001,0.02129737372246219
2023-10-08 04:30:00,H001,0.04335405456345531
2023-10-08 04:45:00,H001,0.07895812416447617
2023-10-08 05:00:00,H001,0.0
2023-10-08 05:15:00,H001,0.0
2023-10-08 05:30:00,H001,0.0
2023-10-08 05:45:00,H001,0.034412511367204204
2023-10-08 06:00:00,H001,0.17587166907406987
2023-10-08 06:15:00,H001,0.12513459875766936
2023-10-08 06:30:00,H001,0.2161753014798314
2023-10-08 06:45:00,H001,0.16956829409177804
2023-10-08 07:00:00,H001,0.16681309842434386
2023-10-08 07:15:00,H001,0.1952078707149571
2023-10-08 07:30:00,H001,0.19729311897451635
2023-10-08 07:45:00,H001,0.1746192675763719
2023-10-08 08:00:00,H001,0.08142536381431471
2023-10-08 08:15:00,H001,0.27052385091868125
2023-10-08 08:30:00,H001,0.11022617149863366
2023-10-08 08:45:00,H001,0.2253850863647633
2023-10-08 09:00:00,H001,0.0
2023-10-08 09:15:00,H001,0.046211017972451675
2023-10-08 09:30:00,H001,0.0596311238018251
2023-10-08 09:45:00,H001,0.12320744648233702
2023-10-08 10:00:00,H001,0.09984652636493856
2023-10-08 10:15:00,H001,0.10250310287653391
2023-10-08 10:30:00,H001,0.16881925698658123
2023-10-08 10:45:00,H001,0.1628520680331158
2023-10-08 11:00:00,H001,0.11904494441913173
2023-10-08 11:15:00,H001,0.045171803025989346
2023-10-08 11:30:00,H001,0.06596387260700146
2023-10-08 11:45:00,H001,0.014691599581987333
2023-10-08 12:00:00,H001,0.10999670649683914
2023-10-08 12:15:00,H001,0.0303913317176017
2023-10-08 12:30:00,H001,0.05218888845612063
2023-10-08 12:45:00,H001,0.05489360661456085
2023-10-08 13:00:00,H001,0.08257157552365049
2023-10-08 13:15:00,H001,0.05868404360589423
2023-10-08 13:30:00,H001,0.051667752158538374
2023-10-08 13:45:00,H001,0.06582164881335385
2023-10-08 14:00:00,H001,0.10679795344403964
2023-10-08 14:15:00,H001,0.1270428930422174
2023-10-08 14:30:00,H001,0.07518909138578943
2023-10-08 14:45:00,H001,0.06892482116091697
2023-10-08 15:00:00,H001,0.06700707380617806
2023-10-08 15:15:00,H001,0.0
2023-10-08 15:30:00,H001,0.08764372101105215
2023-10-08 15:45:00,H001,0.0
2023-10-08 16:00:00,H001,0.0866007799603909
2023-10-08 16:15:00,H001,0.15533971832074145
2023-10-08 16:30:00,H001,0.024532762359199475
2023-10-08 16:45:00,H001,0.01077605930950732
2023-10-08 17:00:00,H001,0.07570664342462632
2023-10-08 17:15:00,H001,0.0028032163347779526
2023-10-08 17:30:00,H001,0.021771050866370004
2023-10-08 17:45:00,H001,0.14540563562935277
2023-10-08 18:00:00,H001,0.1772777698128436
2023-10-08 18:15:00,H001,0.09924584359104613
2023-10-08 18:30:00,H001,0.23476127449314316
2023-10-08 18:45:00,H001,0.14560196760145366
2023-10-08 19:00:00,H001,0.24565920367581423
2023-10-08 19:15:00,H001,0.13532780543594453
2023-10-08 19:30:00,H001,0.22935094089320324
2023-10-08 19:45:00,H001,0.2795855110355735
2023-10-08 20:00:00,H001,0.19424468028482592
2023-10-08 20:15:00,H001,0.2214933006619648
2023-10-08 20:30:00,H001,0.17598583772507242
2023-10-08 20:45:00,H001,0.2129939558670232
2023-10-08 21:00:00,H001,0.2510546901187273
2023-10-08 21:15:00,H001,0.10533071367993793
2023-10-08 21:30:00,H001,0.11331625075109938
2023-10-08 21:45:00,H001,0.054361559189274364
2023-10-08 22:00:00,H001,0.13482431318748322
2023-10-08 22:15:00,H001,0.02392968081230852
2023-10-08 22:30:00,H001,0.11170695336148012
2023-10-08 22:45:00,H001,0.17508923339309646
2023-10-08 23:00:00,H001,0.1708673945563169
2023-10-08 23:15:00,H001,0.03428634015507637
2023-10-08 23:30:00,H001,0.08124457861149577
2023-10-08 23:45:00,H001,0.08793574215191476
2023-10-09 00:00:00,H001,0.07299447587288121
2023-10-09 00:15:00,H001,0.0
2023-10-09 00:30:00,H001,0.12590199350531245
2023-10-09 00:45:00,H001,0.051191514630198595
2023-10-09 01:00:00,H001,0.16941942321384362
2023-10-09 01:15:00,H001,0.019726024120734268
2023-10-09 01:30:00,H001,0.06085818924481083
2023-10-09 01:45:00,H001,0.048613494157997275
2023-10-09 02:00:00,H001,0.0013800106435164841
2023-10-09 02:15:00,H001,0.0
2023-10-09 02:30:00,H001,0.033353463682958495
2023-10-09 02:45:00,H001,0.0
2023-10-09 03:00:00,H001,0.01413473470213155
2023-10-09 03:15:00,H001,0.08796546617734394
2023-10-09 03:30:00,H001,0.0
2023-10-09 03:45:00,H001,0.0
2023-10-09 04:00:00,H001,0.0
2023-10-09 04:15:00,H001,0.0059325224082136425
2023-10-09 04:30:00,H001,0.0
2023-10-09 04:45:00,H001,0.0
2023-10-09 05:00:00,H001,0.08999936996105215
2023-10-09 05:15:00,H001,0.11563912970125736
2023-10-09 05:30:00,H001,0.0
2023-10-09 05:45:00,H001,0.006413680273537944
2023-10-09 06:00:00,H001,0.17917351522496844
2023-10-09 06:15:00,H001,0.21934591226374356
2023-10-09 06:30:00,H001,0.08472430387037773
2023-10-09 06:45:00,H001,0.12012511910482514
2023-10-09 07:00:00,H001,0.20265982987235837
2023-10-09 07:15:00,H001,0.20817337407293074
2023-10-09 07:30:00,H001,0.05281094758357606
2023-10-09 07:45:00,H001,0.11696110284150173
2023-10-09 08:00:00,H001,0.15822746109349958
2023-10-09 08:15:00,H001,0.16791840971086852
2023-10-09 08:30:00,H001,0.11949060581068353
2023-10-09 08:45:00,H001,0.10481733343000738
2023-10-09 09:00:00,H001,0.055636483533975115
2023-10-09 09:15:00,H001,0.09018874539772712
2023-10-09 09:30:00,H001,0.0
2023-10-09 09:45:00,H001,0.0
2023-10-09 10:00:00,H001,0.08529469753856464
2023-10-09 10:15:00,H001,0.07687821588525222
2023-10-09 10:30:00,H001,0.05839196189071812
2023-10-09 10:45:00,H001,0.09632752253138649
2023-10-09 11:00:00,H001,0.09659340525119697
2023-10-09 11:15:00,H001,0.06027558930384315
2023-10-09 11:30:00,H001,0.059456671268284494
2023-10-09 11:45:00,H001,0.036303892356881154
2023-10-09 12:00:00,H001,0.05343450760977606
2023-10-09 12:15:00,H001,0.07400813449483815
2023-10-09 12:30:00,H001,0.08309986849524065
2023-10-09 12:45:00,H001,0.0
2023-10-09 13:00:00,H001,0.05561691527667068
2023-10-09 13:15:00,H001,0.09001329308103263
2023-10-09 13:30:00,H001,0.05622457937517476
2023-10-09 13:45:00,H001,0.14487135149972513
2023-10-09 14:00:00,H001,0.0559223300246821
2023-10-09 14:15:00,H001,0.06913691210132794
2023-10-09 14:30:00,H001,0.10268995126802874
2023-10-09 14:45:00,H001,0.052726352148627684
2023-10-09 15:00:00,H001,0.18602227951352981
2023-10-09 15:15:00,H001,0.05441250983029333
2023-10-09 15:30:00,H001,0.0
2023-10-09 15:45:00,H001,0.0018046068757511385
2023-10-09 16:00:00,H001,0.056936673686605946
2023-10-09 16:15:00,H001,0.08381630952183114
2023-10-09 16:30:00,H001,0.031748708428188915
2023-10-09 16:45:00,H001,0.13199305398982203
2023-10-09 17:00:00,H001,0.11011401624982643
2023-10-09 17:15:00,H001,0.08333542415857256
2023-10-09 17:30:00,H001,0.10497278273186014
2023-10-09 17:45:00,H001,0.12713606964379262
2023-10-09 18:00:00,H001,0.15186776033151078
2023-10-09 18:15:00,H001,0.18049466258291585
2023-10-09 18:30:00,H001,0.11885812391313683
2023-10-09 18:45:00,H001,0.29081573631409585
2023-10-09 19:00:00,H001,0.15261243801285262
2023-10-09 19:15:00,H001,0.07802332910221974
2023-10-09 19:30:00,H001,0.15692953676214835
2023-10-09 19:45:00,H001,0.15538892967124027
2023-10-09 20:00:00,H001,0.21384002810450892
2023-10-09 20:15:00,H001,0.21090320809305402
2023-10-09 20:30:00,H001,0.22007924789949046
2023-10-09 20:45:00,H001,0.17222924133238862
2023-10-09 21:00:00,H001,0.19994975212447075
2023-10-09 21:15:00,H001,0.06700036445587791
2023-10-09 21:30:00,H001,0.1624931111155939
2023-10-09 21:45:00,H001,0.2595264697432003
2023-10-09 22:00:00,H001,0.1516273791958978
2023-10-09 22:15:00,H001,0.030750512782125775
2023-10-09 22:30:00,H001,0.06544806422792793
2023-10-09 22:45:00,H001,0.05670255198319751
2023-10-09 23:00:00,H001,0.0
2023-10-09 23:15:00,H001,0.07655067390276682
2023-10-09 23:30:00,H001,0.045232655356917534
2023-10-09 23:45:00,H001,0.011492389409474571
2023-10-10 00:00:00,H001,0.0
2023-10-10 00:15:00,H001,0.07531846072578317
2023-10-10 00:30:00,H001,0.0
2023-10-10 00:45:00,H001,0.05634429745427373
2023-10-10 01:00:00,H001,0.07381817049797285
2023-10-10 01:15:00,H001,0.0025192772900436596
2023-10-10 01:30:00,H001,0.05529295919581423
2023-10-10 01:45:00,H001,0.0
2023-10-10 02:00:00,H001,0.06536578700390507
2023-10-10 02:15:00,H001,0.06306552092329316
2023-10-10 02:30:00,H001,0.03635556125010237
2023-10-10 02:45:00,H001,0.05156826460239927
2023-10-10 03:00:00,H001,0.032737901523208726
2023-10-10 03:15:00,H001,0.0
2023-10-10 03:30:00,H001,0.045707544025460026
2023-10-10 03:45:00,H001,0.04404556878038071
2023-10-10 04:00:00,H001,0.05461369040829953
2023-10-10 04:15:00,H001,0.026890057393729745
2023-10-10 04:30:00,H001,0.02086061683972586
2023-10-10 04:45:00,H001,0.061779010528445505
2023-10-10 05:00:00,H001,0.0
2023-10-10 05:15:00,H001,0.06942660477820857
2023-10-10 05:30:00,H001,0.006550176899745391
2023-10-10 05:45:00,H001,0.030604155919979104
2023-10-10 06:00:00,H001,0.0981656254473787
2023-10-10 06:15:00,H001,0.20005673908080926
2023-10-10 06:30:00,H001,0.1933757563053761
2023-10-10 06:45:00,H001,0.15606572517724038
2023-10-10 07:00:00,H001,0.09539921709673913
