Relative_Compactness,Surface_Area,Wall_Area,Roof_Area,Overall_Height,Orientation,Glazing_Area,Glazing_Area_Distribution,Heating_Load,Cooling_Load
0.87703055899417,657.1838572864349,257.87575087088874,213.39217059391595,7.0,180,0.3438171879229872,5,41.561148397459505,45.6882451413139
0.7418939407186449,739.1527104296094,320.627715937752,202.18023168138,7.0,90,0.1492051429417149,0,22.02685524462892,40.34755409485485
0.6693853439059293,619.5674699026355,300.5528252561644,208.7989268184763,7.0,270,0.12608481863382656,4,22.250797778952357,21.04796300848864
0.6184672230834283,633.195476453718,253.19136201254722,213.71541962044583,7.0,0,0.10329426165952943,2,22.421664167644234,19.805234044451833
0.730715882009913,629.7953117644538,347.9259030656588,145.3270383452881,7.0,90,0.14354719248209033,4,15.118596785535217,32.387515858545655
0.7423177705249969,605.150231982293,362.34054309120876,167.37934931185967,3.5,270,0.15710700977778536,3,31.74877685152562,17.21962904589363
0.7917548840367179,798.6746287640835,287.48547072389107,118.62269327084005,3.5,0,0.09749697800303521,2,14.955442357422669,47.518868102615414
0.8635912499211535,594.3942673853549,340.4737564393268,188.76064810879697,7.0,0,0.29665134803985127,4,30.167821035902385,36.49741712637904
0.6343768847000247,568.0375861847452,320.38435092069534,205.3232362479622,3.5,180,0.1412075681637687,2,32.97248066851047,38.93211291608008
0.7185782447406376,588.2436358648882,339.7725913113827,177.12252601316771,7.0,180,0.09790029717581997,1,14.375393963754139,36.46890820531681
0.681369254328672,842.9143974464605,388.1218709776325,146.91205025319326,3.5,90,0.3096881665121072,2,41.05279890677498,31.160368509759675
0.860863894901184,591.4947156780613,288.0711735785495,155.2550174293326,7.0,0,0.08302470381870015,4,27.546968539233045,21.76066053068634
0.8308625477716433,837.3368475306888,335.41538114236886,187.45645741873807,3.5,270,0.3406390098925275,4,30.130907999124567,39.36342003058259
0.8727208545660772,778.4137986198039,349.0953476316144,166.28889371733172,3.5,90,0.18744719774275925,5,30.505556008095166,39.86794983280232
0.6867719884887483,845.6286102729588,271.1509798662307,127.87148394784494,3.5,180,0.2843069680638606,5,29.111688855676725,13.837013295929083
0.6089078993360942,896.5926804986727,306.64508538858945,118.02420388464041,7.0,90,0.0320374654528107,5,20.219084837832465,41.072641229314335
0.6155896695659038,854.9721809339193,387.70077671024336,116.11929187570301,7.0,180,0.025763357469949136,1,18.21382589033828,38.24963648358535
0.7826855158508227,764.1204564681123,264.58098149033907,217.37371006335144,3.5,90,0.040757884272851146,0,10.124286670353236,28.810864386902935
0.951044039024317,713.6264030880055,320.7282007948853,145.6652180162596,7.0,270,0.08166525963448633,0,37.66286769823195,26.589312957158175
0.8156628743534031,793.8689183408222,367.32926099097443,149.02138990730543,7.0,0,0.2337281622490154,4,12.604863157921915,23.351624214387886
0.8101973132668072,639.7819979227241,341.69207078474403,125.8110528381479,7.0,0,0.3250806434689134,5,42.26309519103639,15.403432037925525
0.8176905102835539,664.1931834062883,358.7376618568692,146.3137464479688,7.0,90,0.16990255366526494,5,19.952920400021597,32.90650545644771
0.806567591111753,717.3081134716376,401.97309086004964,184.4132059101319,3.5,270,0.38901678540502044,3,18.181173728645216,39.621773316004735
0.9545409438094626,559.2088052348813,355.99637795153507,215.8908834157337,3.5,180,0.24085176443141534,3,38.31199379340328,23.95559580853184
0.7640777594266025,847.0471902014001,357.40365833857527,176.74800471748193,7.0,180,0.3234216333666188,3,11.635778241106143,25.39192301977478
0.9278087227618866,527.7372984328666,377.31918794722344,157.44783126962633,7.0,270,0.12633049398953186,4,35.09952992479479,12.775565308354732
0.9328868017451848,688.7478349766823,415.83243915718555,160.1775100885554,7.0,0,0.16944320172960944,1,13.16727544821906,21.785058581941342
0.8376723966559718,790.6449092407562,276.8432133699477,124.27985785979611,7.0,90,0.2716025820405471,1,16.08339618550583,24.65030894753134
0.6793666714942919,713.1386833400071,345.11109409964934,216.0889866516684,7.0,270,0.10443830746165586,4,32.00185154330463,33.10338908271071
0.9101217116449759,790.8317921444227,306.5383615345784,167.60997016068492,3.5,270,0.06125505471541888,4,19.517224871931386,37.921499788251595
0.6021725225581152,869.5032401991807,332.0976975030331,133.4654477962262,7.0,0,0.16738521145641855,2,29.833080024851014,31.280579642838973
0.6210985374133676,833.8896166039461,308.6590720399191,130.85070461831768,3.5,90,0.06547249898422867,1,37.04275946438069,43.09554678930722
0.8324599672916437,635.936683701764,294.9487278614288,197.90909398905993,3.5,0,0.18076685369898518,5,17.63878144542554,16.00174284010879
0.7007893795392799,612.2364060095302,279.45924865645236,162.092191172577,7.0,90,0.20392314998234934,5,35.661646970620545,23.42409740385809
0.7056687749536315,724.4861821816578,289.84419103950955,207.9985435160296,3.5,180,0.20969308966007497,0,7.740382302899679,22.84190915190688
0.6176053019145528,520.977438368049,271.5814699779122,160.21098043762228,3.5,90,0.36270730418962843,2,20.971889488089474,36.90505182014041
0.9587283467220036,715.5971598314236,255.16325414457117,180.19940715145566,7.0,0,0.09465859313339205,2,6.127856794781177,34.993522969931306
0.8229794135297647,520.572076233375,352.48931766846255,125.58834769813052,7.0,180,0.2946265372191891,1,26.95113305315968,22.281297351793302
0.6094408772737484,753.5394640943601,277.12136464143265,214.55602201923327,7.0,180,0.09007686894819728,4,18.674134826107988,39.994226469373615
0.8290617510192,773.4888279754463,384.33738223483334,216.7371836239574,3.5,270,0.026413473925311726,0,13.6743269391089,36.62767209409403
0.8812043121061943,641.1340343808374,327.4747133074263,213.58244631624117,3.5,180,0.10026103270848266,1,37.52829735478094,24.091896082693204
0.8859022279698365,704.5064393014565,324.8638476702513,218.13354707213864,7.0,180,0.23767757210114837,5,19.780514057365195,19.418941520650044
0.7784128626503293,837.6244432021749,289.33875227863973,207.97678178303235,3.5,270,0.3491387063549423,1,13.87712087632758,45.92078158773834
0.7700276609185782,848.6557421465701,282.75432811047386,196.2308960998699,3.5,270,0.3373422136889655,3,7.975844073335957,47.95213371744456
0.710677191973308,709.3731393816358,297.50028849691176,169.33075329860037,3.5,0,0.21006314865253817,3,17.17079302521517,14.226843534828014
0.9777678169753223,863.5894962416805,277.6906272877444,178.90521909602128,3.5,180,0.20741066203995417,5,25.43092978531917,36.14653897487985
0.915783163165126,701.7277230606716,316.482402990973,217.1417512567979,7.0,90,0.18663190112642353,1,30.55133218673894,35.2004508765998
0.9967592929952149,582.0317826629812,411.3674022879118,133.36464396194785,3.5,180,0.07273375242423077,3,9.257451639478392,20.996196673450612
0.9631630738017212,568.2298482858781,314.4544547641857,133.23342551553569,7.0,180,0.17746252409010924,2,27.193307562943076,45.4674985662015
0.7629714138633766,872.3780905549465,387.8735363724519,157.505061215715,7.0,180,0.17901515762098597,2,9.084658337750163,35.74552469051778
0.7747057543391451,585.0399118660836,332.65098139226615,192.13792639526488,3.5,90,0.32036611143839155,1,6.738861278653256,31.375201575753827
0.8494261518262411,736.0295718498636,269.1380566913191,188.87262597843258,7.0,90,0.378282228066384,5,41.575538233554205,28.79753426977221
0.7297151461399206,592.614881006466,402.6665041774916,146.4082106278748,7.0,180,0.14080055955173615,5,7.250088003555559,30.55352336416662
0.6130344494896246,649.5115080483602,269.79805150556524,160.03495970976238,7.0,90,0.2635414457950463,4,36.576547154222276,27.54766749815237
0.6657668641888248,555.0599423753879,400.01420568574133,164.97162175532705,3.5,0,0.035217498810491056,3,32.85678648502603,29.68211505646078
0.8225206395346952,516.7134191031015,328.97211302508833,206.55208389174086,3.5,270,0.02434235880357658,1,17.332824940297623,22.016638036660996
0.8148179616654244,676.8899326547553,385.57333148876654,213.93880950580444,3.5,270,0.011631007918245473,1,9.236239177919149,34.49500369559551
0.9887238782268324,766.1727602741441,308.1795202435035,202.75464097782918,7.0,90,0.25931534123678585,2,24.61819217615801,22.321537954855177
0.8126430255908261,767.3936977056774,316.420386213654,129.59796207204727,3.5,90,0.26361496899591513,2,12.229569627557538,19.06173096777295
0.866988393878107,542.644570839976,280.6005903237074,174.09087577486702,3.5,0,0.10916847328020136,3,41.13060928203858,42.763771927861576
0.7085058126145287,742.7642308519264,349.9488257965514,188.77871192407255,7.0,90,0.09528903253012691,5,24.86744993205128,46.37634690846369
0.7571893277967301,528.1751446727754,331.4028367186806,114.38738632800708,3.5,90,0.26024308063654017,1,30.879787571097513,11.683207916397777
0.6280915195781976,814.7076087219618,292.93606668431437,172.81167524648055,3.5,180,0.23367899530761,0,35.5913705725246,21.20248076514068
0.7775394699135401,549.772174232102,351.5668984494291,219.15489331096325,7.0,90,0.3748806887729522,4,26.531215984061873,41.03679551020759
0.6795249684114051,771.607105182695,411.80168119884746,193.82087599470108,3.5,90,0.3194353439268023,4,31.601641414538616,15.48329301946915
0.6250382883171658,858.461618361455,396.38424086854445,212.25786843272465,7.0,90,0.011178430520492545,4,35.60882921653517,37.97820373134459
0.9173257987033822,701.7750894568203,367.2394490535164,128.6552936789874,7.0,90,0.01758267126388411,4,20.082208772418934,30.643429383632967
0.6561922514329519,876.5265181629002,344.74387814772183,185.11475379603834,7.0,90,0.3295864095548113,4,39.1607595741652,41.28506672541683
0.9572641497971958,529.0333821849127,374.67255069960675,150.19421958763368,7.0,0,0.19080505146816384,5,26.596309314444596,38.08368601129308
0.6730141905684803,715.7300972013156,266.92285639309586,188.63281843480786,3.5,0,0.22485445150830705,3,15.12354118527844,16.779295256769203
0.9243609396585122,583.7180910283184,336.6523488225789,119.75388159914942,3.5,90,0.027093896559746658,2,15.858049444044758,34.40450279472684
0.9507321130593136,607.0700221959372,337.9641905664739,128.26117228546258,7.0,0,0.34257054825842465,1,20.730569297541166,45.78422424771986
0.603546363892305,838.5894971386962,283.22192568243685,120.4931396519915,3.5,270,0.16239787329829208,4,20.185103388122943,14.814675807238846
0.8469804305005837,778.9699204523254,278.84851823406746,185.49517262102034,7.0,180,0.28270677143806594,4,20.843060463087397,23.075806663577936
0.9239254361394994,829.3914960763653,404.218902260014,130.05244828427132,3.5,270,0.19794330927933604,5,42.46422302328219,33.458592153081895
0.9711852254702846,808.9953846237098,405.0406779297913,147.55941373344513,7.0,270,0.09221041088484272,2,31.641912969319332,41.13185771925275
0.8332282126265745,529.6991811002385,350.85629671801837,128.4720055474353,7.0,0,0.08486805956538515,0,9.48716743122887,31.8943537063655
0.9134005403156664,741.5339564601087,356.2154239264246,117.91646292701438,3.5,270,0.31319182942155666,0,16.194761729991708,22.681788723109364
0.8018716063618145,574.9248624240759,357.5242939530023,202.94109926663617,3.5,180,0.3265967108308356,1,20.297386133083336,46.42404841836939
0.8314784099469325,866.7909649433758,283.78868442012384,197.95859611457826,3.5,90,0.09910682784234917,5,27.36899869741576,14.12218068446103
0.6942614588967823,728.6089796769704,384.2418511940409,111.6280103633832,3.5,180,0.09302980534801981,4,15.881027220967146,33.31438721953832
0.7712612400888875,839.4305793072181,403.62888346808217,187.48640957897993,7.0,0,0.3159686098557153,1,8.669824750222432,28.030010537883477
0.8600396249401274,703.696961127382,336.5550133003398,212.12529660926208,7.0,180,0.2100851910630337,2,36.36408750763411,12.753577031764978
0.7129763377133161,644.5339731083043,334.19039406744804,167.7085299384609,7.0,90,0.04351266419646463,5,36.066506245393676,25.244685658232374
0.77540132051282,659.3719254758728,293.65208230628787,151.41840085819783,3.5,0,0.27145683887676575,1,8.426671879235457,44.52396957477889
0.977961037851159,531.6932636909297,279.27931381620175,213.95182527888332,3.5,90,0.08029042337555636,4,33.58314008663627,21.13070318474656
0.6427561184299727,730.5121848149292,315.3196905653138,161.51299281866733,3.5,180,0.0043118695859799775,5,28.989998309369714,42.385162990130006
0.7602501092682596,619.6919279162921,356.71579932221675,204.61107553254786,3.5,180,0.21633830665512424,5,19.08465074257079,17.77987729315229
0.9179311573858013,827.7572490023238,286.93947525962045,151.91600990030176,7.0,180,0.07279673193874868,3,32.95700472636835,18.370616894409626
0.6411200562802813,663.2938379494769,408.87959693783876,208.06569640247034,7.0,0,0.23138297979173195,0,15.53923970814347,31.51326316456259
0.8214357896418324,740.8577255403851,256.72213523507605,200.26466620916486,7.0,90,0.1480474955016236,3,26.22754606502626,19.443879112356466
0.7403597605814033,659.7899350004079,288.0048954359245,157.47980288718603,7.0,0,0.2160688287680672,4,11.816967486604788,38.59022263853868
0.8114096284719736,848.5508507982299,280.7240626129894,145.20216748029944,7.0,0,0.19400622808466295,1,38.461980197184964,33.254347023118896
0.7313602771704427,596.7935100606845,285.76250149694624,129.6241052725928,3.5,0,0.1760555211750901,2,26.143731146607053,21.545935965094575
0.6306436109647807,773.3047372078005,312.2172686148,157.99767910221283,7.0,180,0.09420707656295013,0,33.9707899635788,17.358310032596197
0.9578896315649736,567.8006805298468,265.2893211697181,148.42202426977826,3.5,270,0.12947507335913033,1,18.267091899484708,28.126717126262314
0.9934300277813951,750.3840432846224,270.5149118066222,142.0461681146273,7.0,180,0.1294053765539955,0,30.741831072600277,47.75194395485601
0.7703979270019302,598.2013155986014,291.37511148611605,136.87077971888243,3.5,0,0.03669808965337218,4,28.64031126196972,43.67990243786112
0.8820881406234542,631.0141122371201,347.1576927661625,116.6272962047512,7.0,270,0.25104228430256853,0,22.911739097501457,25.389303237050168
0.7685652480884607,667.7920774381254,315.76665842775884,148.450833338339,7.0,90,0.07697901124353637,3,27.449250314302514,41.95873039010612
0.9053197441891422,863.1612372505308,369.4589704891591,177.25181120784413,7.0,180,0.02266185783634547,0,22.590014178865815,24.40354891924276
0.9190232791032719,796.2616102596295,396.82534860633825,170.1259861080542,7.0,90,0.354859878412704,3,19.791071367293288,17.94632081247025
0.7231916794370626,870.7675081657673,292.8828215187171,195.93193798298378,3.5,270,0.04452984452914297,3,33.4296946601425,24.71643463399727
0.6173694617669094,656.1614005453064,369.1446299746142,142.2926576817221,7.0,270,0.2603077596846228,1,24.544916765640664,17.97446463494594
0.9981425194372461,751.3948394503061,377.71056667332067,117.96537335736642,3.5,270,0.004548026607250355,2,34.922779056776285,21.175845469286102
0.8815129686228755,774.0685105866695,332.0204566367737,178.36454194737158,3.5,0,0.21833613276188038,1,20.392026251574652,12.607743815473215
0.8889542524576354,666.507220850568,323.35475401245003,204.02107339013673,7.0,0,0.10313379583398868,3,12.032091490462125,31.541610296166404
0.8604984818198091,687.2473545097707,379.1116705414736,119.74838589554989,3.5,90,0.23956491799318036,4,31.342335549410443,25.730830536429256
0.6261966891795908,601.0985448894528,327.6175428423156,117.4524976706083,3.5,0,0.28093409864427027,4,28.902277504349428,23.329893875586492
0.620810337513436,652.7925291037747,400.60748346943365,195.5122376631995,3.5,0,0.3547717688032233,0,38.14301834248226,43.24372752525674
0.7959456863126233,660.216646512792,354.31705377020285,120.26734785388605,3.5,270,0.012682063541762956,4,35.38015198580283,31.42121988675359
0.9223772320413914,831.4405096266617,404.92115215989446,151.89492298209038,7.0,180,0.33844082544840237,4,39.81497462746015,46.93034576167793
0.9916471182294584,821.7645109406178,284.40931636849587,182.7495329905727,7.0,0,0.08113618620915322,4,39.36724389302306,47.65196455912736
0.8328218040188238,541.2466704337961,411.8617642879988,159.7437558292592,7.0,90,0.09086177224198028,1,36.64012993591248,47.873144098111574
0.6373558147787984,786.1522615202456,336.3411411950065,133.29829533814197,3.5,270,0.18437366411143652,3,35.90094295265843,17.988182018411536
0.7399700465017466,631.324978383755,322.4004127349765,181.32642856692547,7.0,270,0.2638764407125535,3,13.255947146717121,31.62739774908357
0.977164189075694,558.6430223217025,271.6538717780126,211.91865702161618,3.5,90,0.38998938982720954,4,32.15070323564558,11.97302003757521
0.8623055045850371,810.3127190296528,268.1323547054761,204.98640264950646,7.0,90,0.07708738277449703,3,30.715866148350933,42.441680490239285
0.7733788138685053,723.8118074179418,256.78657938296556,188.75467088196083,3.5,90,0.24927984235926237,1,22.70080885245457,45.983743576986875
0.9845701327803017,776.9155995529719,274.7368459480356,121.52137574218999,3.5,90,0.33179331539970813,4,12.75071531990223,33.80115379537739
0.9019300497763343,659.4976115135734,282.0704250681354,152.9340816847475,7.0,90,0.36162284972209874,3,17.233179375720646,32.04333014657319
0.6656548776396051,662.9381267890847,377.5378373800652,130.26367022577472,3.5,270,0.25910331480084015,3,16.262878436727338,22.64590703522156
0.6574316067434455,806.5278435323474,368.3920336951003,208.64173388944502,3.5,0,0.071383416881022,3,7.3281250654660575,38.93535041209778
0.8622053142874823,633.5959278803242,414.0255692666258,159.14099447384353,7.0,0,0.3964187237776683,3,21.435475585118063,11.421024356038167
0.9918961587422221,706.1657756452404,309.30260533860206,112.04026591105647,7.0,180,0.06376046122690485,2,12.543130384758909,22.744115098281863
0.9242055557919642,808.0929979106426,248.92859410043525,112.66764981519836,3.5,90,0.3339827535239137,5,30.088446639978685,28.549909660323006
0.8864041950390538,599.7249794841997,368.32945559972296,123.60829418863638,3.5,270,0.06141647446093379,4,24.887966774803246,21.84894654725648
0.9078962996624806,877.553691526114,359.40486993018305,112.63841771342327,7.0,0,0.1046821218912462,3,17.886493523549973,12.555515927859407
0.6651663517062757,833.7112657623968,361.03284911858066,184.64380741933226,7.0,180,0.149360785425603,3,35.77273489975509,35.29125801953105
0.7954992053092999,609.8278555243771,371.7244123908566,167.84858476812002,3.5,180,0.07826565063285439,4,31.109004672215367,29.404428034181247
0.8444630019303961,662.7846988527642,362.1411641386208,161.46994009030092,3.5,180,0.1324084476456855,4,38.062619225548744,10.577971427934845
0.6757426031414246,747.60114807413,285.35147587472306,158.53409556947452,7.0,0,0.21589698728384243,3,39.56235374581256,10.078986750348243
0.6215880581742576,856.4742271931968,313.62076887755387,174.09178189465888,7.0,90,0.09099534870739495,5,41.72015157599399,21.0922292809795
0.7046210197876859,624.4173615358189,409.3751003303284,111.44757044686233,3.5,180,0.024523943640340207,5,41.41275470476744,42.634626654045995
0.9550470595125296,647.7047947925645,371.9359335732003,187.42166244721233,7.0,90,0.2704590077052284,5,13.523440470799871,18.7017438566574
0.6165046764979196,846.5191876329959,409.86095459095753,110.55880803069128,3.5,270,0.2197871848890962,4,20.787385630497166,47.12545482232208
0.715273048084707,900.4150559516822,402.52083376867745,139.90797945124302,7.0,0,0.03930470948357226,4,6.663802163530292,31.410010875603326
0.637583744461314,570.7004277145782,378.1725047495479,141.94784104615616,7.0,0,0.37222280652801776,3,7.274319865885749,38.3710251849123
0.8723367801129116,818.6269474944589,398.72152509596367,186.31076044531662,3.5,0,0.08398808218681048,4,37.15332709280611,37.43499959438128
0.700808795967241,737.5213861939385,324.13354915340716,207.97429246342062,7.0,0,0.18088647005405,4,22.58554491785685,17.21104867688587
0.7979419892636996,720.7170307011884,259.10109687727044,190.63422630030982,3.5,270,0.2590887913741216,1,23.95834565976629,29.80876348543579
0.7183276255458723,668.440860450243,379.47475704077374,181.0835084710417,7.0,0,0.24392723657197957,1,38.541282433430084,38.31395195950485
0.9526239582045248,670.9725019016872,266.86510424828356,121.31270224901377,3.5,0,0.22622383533471058,5,19.269883053858518,29.566622278530534
0.8885898557576642,799.5271836837986,247.65636068571018,152.96685358150873,7.0,180,0.39984963149291586,2,37.42624159624536,34.08350564963579
0.6790089084415648,603.7527031135687,332.4419239454068,206.80124586140164,7.0,0,0.12304942605101772,3,39.8609071187963,40.5713607227364
0.847844871138508,639.7940898725377,403.1243301036797,174.66797870027904,3.5,180,0.34502153349701253,2,35.13713927977387,39.25467265730332
0.654037432510907,886.4059861468661,245.85559660065667,138.27892791427493,7.0,270,0.2836009576230331,4,14.871905803462537,31.963247381149344
0.719132560384596,695.4346745366499,413.47801089834684,171.62368771843688,7.0,180,0.2410897885881542,2,17.129072662401676,24.121115614698013
0.7455800061819402,864.1498841025588,249.0258686377562,122.27157044568389,7.0,90,0.2283039365808222,2,30.124430010087167,25.407802092050606
0.7637639378749055,884.0918136476619,271.4343278895807,139.39954791012718,3.5,0,0.1497366462785965,5,17.90420794601372,30.06931215932539
0.9740913592309789,790.7329652802314,319.4349388612396,139.66155987010407,3.5,90,0.004878144784955918,2,32.02265933004379,16.93271603412117
0.620181081023295,591.5044770373905,318.1948589924674,154.58710563299937,3.5,180,0.2534137991982495,2,17.471111987032426,14.021437559521642
0.923594877448338,761.8372060432099,329.45520337469145,202.40597835628043,3.5,90,0.20339853114478346,2,42.78512685486275,31.91983735912306
0.8501445208667641,769.5298013264594,280.8307729784356,174.6736885506634,3.5,180,0.3551340895565026,5,12.81610004220312,13.976726241690498
0.9275916810619526,525.3643368562455,391.30547811513014,122.46560171502628,3.5,0,0.24569389727259394,3,36.83784373409164,13.338325909219714
0.7048918143414146,786.2959393963619,367.21316680953623,176.40032466843454,7.0,180,0.11387818051185046,1,23.836734126013862,45.63427644704313
0.6071590317738705,723.4822832197783,344.8071995382873,145.8804928593531,7.0,0,0.11824351984894102,1,40.996082192363076,29.264303836398746
0.6318040632936138,772.1565710231239,374.6891498783606,195.15150466680026,3.5,90,0.2603833114611131,4,15.63395174565499,37.254797241355654
0.6321450251185354,849.1484039148067,349.17939520029074,211.96638523590005,7.0,90,0.030582667795114607,5,34.872119092303464,43.69225563502565
0.6677236307082149,732.8332490568766,310.3560389899552,157.58778473988406,7.0,270,0.19334482497127997,1,28.401303997285968,30.890219281377004
0.6695400400800262,634.5210827771205,277.2827506066794,112.06610337274157,7.0,180,0.24514406842791392,3,32.11356569005051,18.17101107540013
0.8774236757436625,632.1285925578433,409.42431466546793,175.83846493477563,3.5,0,0.16608298196973623,5,17.946796457263773,15.622630062791332
0.8679881859141213,594.220679193559,339.11581893624765,110.41749527285202,3.5,180,0.2502885302235653,2,42.2279561730706,45.73876632714082
0.6126979805895736,654.3394146898612,347.2765363596195,159.57000511131076,7.0,180,0.19199170280884414,5,37.08714753902696,15.354002615111005
0.825538855806099,746.006350864544,364.7847765265647,202.55923167358512,3.5,270,0.39896620944885924,5,13.802797270157063,42.78771683458353
0.9720564754680077,872.512831907142,344.8347141002472,148.91620136971824,7.0,0,0.29549248614361456,0,39.27132744094014,16.116204050374737
0.829320185124545,528.0184702639494,386.0033519973725,116.61145148351616,7.0,270,0.14534484457913963,1,20.553765531777685,30.71724174161193
0.7720886739375147,599.8445721292193,302.3918087623279,150.34278035485613,7.0,0,0.2771264273288149,2,7.668620457355098,28.7952080885847
0.6599300185668839,580.3316475550952,296.3766884291151,205.49291360509235,7.0,180,0.15665996788670458,4,38.31652142674727,27.89728524854752
0.8548052059099188,557.5728240830072,406.45222322935683,155.56956508171243,3.5,0,0.23972551207997142,3,42.02564968275285,35.70073697497373
0.754820728186913,644.2263810441741,325.55662961972865,184.40327424069793,7.0,270,0.35547679543546246,2,13.770788030208845,12.03802354611232
0.7203020392247227,692.4759624528189,319.92523105903604,119.54731815279983,3.5,90,0.32814927012378037,3,12.453512687272944,32.58682487247779
0.6464290959498864,781.3253630767871,387.0230722871356,140.1674291071949,3.5,180,0.12952794392393102,2,15.80987693970722,18.38293918219286
0.7207293891099316,658.9731584979028,361.1439088018019,205.7613002855706,7.0,90,0.04412663206145311,2,30.02862108324004,21.558861022277025
0.6678861301589489,732.3456535397842,394.35728290978386,219.69094317236423,7.0,90,0.028764007449695983,5,17.040373717358293,44.37072004531031
0.7384064915225441,734.9143272212985,250.10648654147693,152.99183689466437,7.0,270,0.0738363269054859,0,6.4897939979810335,22.813776839528597
0.6757016112952976,578.3828481127221,402.99640796073663,130.88557893639788,3.5,0,0.28488527648474876,2,26.289149226622147,38.02565510279837
0.8658572849949813,738.1766840693697,307.2274402591443,136.97443700200105,3.5,90,0.034611935624425307,2,39.84808362979947,18.126112715718524
0.9298228827414399,821.8653479063399,400.25536151608367,176.07744125899853,3.5,180,0.08451720515484329,0,18.803176190080457,38.01826612473604
0.9030603706487229,608.5984377685662,382.8550911147641,111.92059101586867,7.0,180,0.12748673391364282,1,27.90563819476036,21.5811668545757
0.7677880391431339,723.4510447749014,284.6434280062912,209.38970017736287,3.5,180,0.34806332435038556,2,12.899003124786061,29.96880971861477
0.6974657468621087,750.2770339129688,261.3500894221935,200.8850099090926,7.0,270,0.2906389972486771,3,25.66344805453321,19.154544978265488
0.8276440973259283,903.9831767319844,322.89910187579716,110.76399592954728,3.5,0,0.3263689805568682,1,6.442297521307113,10.576206434963828
0.9592623351416254,706.6405352187334,254.81367076652037,120.67186603030684,3.5,90,0.2812546814778449,2,26.589456772168514,13.260099130997993
0.8965468293222186,648.4573509934047,382.7698223500793,163.7271820550456,3.5,180,0.1542802121325509,4,11.34006555236123,41.501051471513755
0.877179818127847,656.5513434784718,374.6514289645488,203.66131101565227,7.0,0,0.2787027657223558,1,24.29623400606676,42.189595284487304
0.7498830420929448,676.4492958670594,264.5338857946898,116.36205787862349,3.5,0,0.03799138009660333,4,29.596169257258325,41.59709506458624
0.670530744615614,539.2176172630668,402.939079391915,130.43108591548605,3.5,180,0.0004534713213428798,5,21.937872803391233,10.097975700199335
0.6682740467909286,770.3757236154272,283.4796134121765,182.4908461091793,7.0,180,0.28794751575999994,2,35.95526879038789,39.42805510045847
0.9973010795363778,672.2696346331717,387.9877020080666,202.717039802953,7.0,180,0.18347474712815828,2,29.854847326668157,10.068157059141102
0.6656126351135484,670.3002411247628,323.5643968948141,203.60144884599077,3.5,0,0.17138645970628816,5,23.33411641777393,34.79755982912438
0.9370688515716118,551.3936872609046,249.38531690002833,143.57310956213573,3.5,0,0.3941596959637289,4,40.95177078349164,16.770610224067728
0.9112415317625467,616.5362373376458,285.6934975134029,180.8546560853885,7.0,180,0.1549964670208678,2,28.227868293726644,44.76709059306646
0.8251200062654113,639.9329254940832,275.6408170122551,115.98756589374233,7.0,270,0.1762473108739837,0,27.079024609019733,21.534450365123508
0.9651324557844603,891.1578261897172,260.37398952528656,172.61876771354798,7.0,0,0.2906752450108451,1,42.4405892223785,17.23144248303284
0.9663073567286748,594.0133473200237,365.84962839493375,218.81801485663325,3.5,270,0.29156689578806194,5,6.98855537468021,25.464270614657494
0.9409063716597785,786.2379181158764,263.0166895454244,197.5231765522842,7.0,270,0.05201084070959477,1,42.062051956735964,40.91430811035383
0.6642255365851935,672.5199427544213,319.2207939219836,156.50989633276518,7.0,90,0.37451266145730416,3,34.454673116806546,39.83363980858887
0.731504484049157,570.1679497637228,363.18180142282273,196.47392178264835,3.5,90,0.23215837055144425,0,42.9696677263546,31.455503250243662
0.7955735736204403,529.8201884515777,402.67594694020033,188.2798951769403,7.0,270,0.32918603959023657,3,15.989920784737144,21.480676606814036
0.7579687379608439,708.9402038894887,269.6704252607161,184.51946633229895,7.0,0,0.049462602295937734,3,32.556541746890396,22.195831588172886
0.6402708082951064,889.2908535193058,375.8642548769365,133.0419289480571,3.5,0,0.08167837816641069,3,24.949927352569127,12.085609572838875
0.9391960062285762,523.8131113736174,346.1079012689171,210.42521669169963,7.0,270,0.15842147577925958,1,24.886393859824317,45.62914655056451
0.7165064272009898,609.6213318918516,387.46834826088866,150.82496504213856,7.0,270,0.2790100449880412,5,36.526214865792895,10.91807496931208
0.72692898044751,839.6750725341142,396.80407915503514,165.57354589543814,7.0,270,0.23121587361416443,4,26.408211221279235,42.609359232096175
0.9107358614533687,684.0758315325667,357.2372505311789,177.37095752775951,7.0,180,0.3406238094278464,2,24.732043239964472,35.04354478455426
0.7361246244159589,574.0638052833041,323.5216377102449,136.37880160186748,3.5,90,0.383984996049353,2,11.720699762135137,10.523691267817629
0.925545137419638,839.7400492288816,338.07566191346785,166.40376362251567,7.0,270,0.2982108657812091,5,38.95425403881249,29.155340834559638
0.646923252107082,574.6965826078311,283.4127688959082,148.27670032051182,3.5,270,0.007164200781422459,1,8.091059944418634,17.210027937841165
0.9088497088028248,770.0648142211758,257.0303707269164,181.52300349895816,3.5,0,0.37460549575448643,4,18.614100432879777,25.76004673099211
0.7457516848989022,528.7622559843946,262.8983576409548,178.21791623866912,3.5,270,0.23564920101403738,2,29.84014046478024,17.05139873001692
